,fold,sampler,pvalue,loss
3,CIFAR10,ClassOrderSampler,3.9986220575541937e-16,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
3,CIFAR10,ClassOrderSampler,1.4009882138145e-15,[]
3,CIFAR10,ClassOrderSampler,2.464701904940115e-24,[]
3,CIFAR10,ClassOrderSampler,1.8334587642893947e-30,[]
3,CIFAR10,ClassOrderSampler,3.551552168624466e-14,[]
3,CIFAR10,ClassOrderSampler,1.823083028995864e-12,[]
3,CIFAR10,ClassOrderSampler,3.1913945361890914e-15,[]
3,CIFAR10,ClassOrderSampler,2.537783113555715e-11,[]
3,CIFAR10,ClassOrderSampler,8.233691325755721e-15,[]
3,CIFAR10,ClassOrderSampler,1.9133490244344554e-13,[]
3,CIFAR10,ClassOrderSampler,1.1006046162069258e-21,[]
3,CIFAR10,ClassOrderSampler,9.91365248288089e-19,[]
3,CIFAR10,ClassOrderSampler,7.309065403364865e-19,[]
3,CIFAR10,ClassOrderSampler,3.817595793281583e-20,[]
3,CIFAR10,ClassOrderSampler,2.859392728841387e-26,[]
3,CIFAR10,ClassOrderSampler,2.329633643833166e-23,[]
3,CIFAR10,ClassOrderSampler,8.375033384924737e-17,[]
3,CIFAR10,ClassOrderSampler,4.5318593782083915e-11,[]
3,CIFAR10,ClassOrderSampler,2.855409703238006e-18,[]
4,CIFAR10,ClusterSampler,2.456987472613236e-18,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
4,CIFAR10,ClusterSampler,4.822099691736424e-22,[]
4,CIFAR10,ClusterSampler,4.616013768657499e-14,[]
4,CIFAR10,ClusterSampler,1.4638690072809613e-17,[]
4,CIFAR10,ClusterSampler,7.668632997629665e-13,[]
4,CIFAR10,ClusterSampler,2.400685213346916e-41,[]
4,CIFAR10,ClusterSampler,3.4737555258880197e-16,[]
4,CIFAR10,ClusterSampler,5.058494383219891e-25,[]
4,CIFAR10,ClusterSampler,2.1737443082231273e-13,[]
4,CIFAR10,ClusterSampler,1.8285394251755572e-19,[]
4,CIFAR10,ClusterSampler,1.7116564991097598e-16,[]
4,CIFAR10,ClusterSampler,5.97283271025344e-13,[]
4,CIFAR10,ClusterSampler,4.617241988689343e-19,[]
4,CIFAR10,ClusterSampler,3.2954664515641312e-09,[]
4,CIFAR10,ClusterSampler,3.984327525410688e-07,[]
4,CIFAR10,ClusterSampler,4.504087594215153e-09,[]
4,CIFAR10,ClusterSampler,8.233691325755721e-15,[]
4,CIFAR10,ClusterSampler,1.0722620510132665e-22,[]
4,CIFAR10,ClusterSampler,1.4009882138145e-15,[]
5,CIFAR10,RandomSampler,2.7607499094191213e-07,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
5,CIFAR10,RandomSampler,2.144580551813241e-06,[]
5,CIFAR10,RandomSampler,2.545712478733705e-06,[]
5,CIFAR10,RandomSampler,3.0909365668293283e-10,[]
5,CIFAR10,RandomSampler,5.5303624190808435e-08,[]
5,CIFAR10,RandomSampler,2.144580551813241e-06,[]
5,CIFAR10,RandomSampler,3.636641133645594e-07,[]
5,CIFAR10,RandomSampler,5.018943338753345e-08,[]
5,CIFAR10,RandomSampler,2.4052243282344257e-09,[]
5,CIFAR10,RandomSampler,1.7346230121644193e-07,[]
5,CIFAR10,RandomSampler,1.1901911862388223e-07,[]
5,CIFAR10,RandomSampler,6.961585963601995e-06,[]
5,CIFAR10,RandomSampler,1.8046936960574232e-06,[]
5,CIFAR10,RandomSampler,9.248107016018083e-09,[]
5,CIFAR10,RandomSampler,5.5303624190808435e-08,[]
5,CIFAR10,RandomSampler,6.805514566224652e-09,[]
5,CIFAR10,RandomSampler,6.092230412479389e-08,[]
5,CIFAR10,RandomSampler,1.437632045904166e-07,[]
5,CIFAR10,RandomSampler,7.257820204682707e-05,[]
6,MNIST,ClassOrderSampler,1.733982102295842e-245,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
6,MNIST,ClassOrderSampler,9.973563144415539e-224,[]
6,MNIST,ClassOrderSampler,2.164503143179115e-267,[]
6,MNIST,ClassOrderSampler,3.7722106942674385e-167,[]
6,MNIST,ClassOrderSampler,3.8472830606900826e-98,[]
6,MNIST,ClassOrderSampler,6.763354020459081e-95,[]
6,MNIST,ClassOrderSampler,7.17225839085525e-121,[]
6,MNIST,ClassOrderSampler,1.5099800331205269e-151,[]
6,MNIST,ClassOrderSampler,3.360280931320262e-125,[]
6,MNIST,ClassOrderSampler,3.360280931320262e-125,[]
6,MNIST,ClassOrderSampler,3.1195332102320336e-107,[]
6,MNIST,ClassOrderSampler,3.0817826274162468e-202,[]
6,MNIST,ClassOrderSampler,1.3616087630250369e-183,[]
6,MNIST,ClassOrderSampler,6.435405649129453e-249,[]
6,MNIST,ClassOrderSampler,1.6548063852660435e-177,[]
6,MNIST,ClassOrderSampler,2.589026217081182e-165,[]
6,MNIST,ClassOrderSampler,2.2712288382304208e-138,[]
6,MNIST,ClassOrderSampler,3.340032141142546e-119,[]
6,MNIST,ClassOrderSampler,1.8457568143970624e-155,[]
7,MNIST,ClusterSampler,4.233718273174923e-171,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
7,MNIST,ClusterSampler,1.0324242682957626e-143,[]
7,MNIST,ClusterSampler,9.510108928331223e-178,[]
7,MNIST,ClusterSampler,3.0817826274162468e-202,[]
7,MNIST,ClusterSampler,3.39219749791657e-110,[]
7,MNIST,ClusterSampler,1.7055866142436824e-123,[]
7,MNIST,ClusterSampler,8.277641517737923e-104,[]
7,MNIST,ClusterSampler,1.3489998280922996e-213,[]
7,MNIST,ClusterSampler,3.063232360121696e-237,[]
7,MNIST,ClusterSampler,2.4482287602214856e-144,[]
7,MNIST,ClusterSampler,7.4143210722238195e-165,[]
7,MNIST,ClusterSampler,4.088770500007766e-175,[]
7,MNIST,ClusterSampler,1.4782808174080698e-198,[]
7,MNIST,ClusterSampler,3.7444025098224e-309,[]
7,MNIST,ClusterSampler,2.4680655179068923e-171,[]
7,MNIST,ClusterSampler,3.387706142280557e-179,[]
7,MNIST,ClusterSampler,4.111355502364375e-127,[]
7,MNIST,ClusterSampler,1.9511850458636085e-141,[]
7,MNIST,ClusterSampler,3.120088364376218e-161,[]
8,MNIST,RandomSampler,8.709374792545491e-102,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,MNIST,RandomSampler,1.1044736032330806e-105,[]
8,MNIST,RandomSampler,2.6814858357806783e-93,[]
8,MNIST,RandomSampler,4.2784092561569445e-94,[]
8,MNIST,RandomSampler,5.921018943095109e-102,[]
8,MNIST,RandomSampler,1.024545258787774e-91,[]
8,MNIST,RandomSampler,1.1212262078220933e-87,[]
8,MNIST,RandomSampler,8.709374792545491e-102,[]
8,MNIST,RandomSampler,2.526453073080347e-97,[]
8,MNIST,RandomSampler,2.759568229721637e-100,[]
8,MNIST,RandomSampler,8.176873571178374e-98,[]
8,MNIST,RandomSampler,3.1445371180126583e-81,[]
8,MNIST,RandomSampler,2.2261361884037112e-95,[]
8,MNIST,RandomSampler,1.8562104445220493e-102,[]
8,MNIST,RandomSampler,3.789258856036626e-104,[]
8,MNIST,RandomSampler,6.246237011226525e-91,[]
8,MNIST,RandomSampler,3.9319034044182536e-103,[]
8,MNIST,RandomSampler,1.2805938782667779e-101,[]
8,MNIST,RandomSampler,4.406651929027466e-81,[]
9,EMNIST,ClassOrderSampler,5.916720089867571e-137,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,6.698315185754652e-111,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,EMNIST,ClassOrderSampler,1.2596961128128554e-129,[]
9,EMNIST,ClassOrderSampler,7.4869269515515e-113,[]
9,EMNIST,ClassOrderSampler,8.75076876267769e-101,[]
9,EMNIST,ClassOrderSampler,4.3543122766962836e-91,[]
9,EMNIST,ClassOrderSampler,1.1927942360950515e-118,[]
9,EMNIST,ClassOrderSampler,2.807898517749885e-147,[]
9,EMNIST,ClassOrderSampler,6.812902533440736e-84,[]
9,EMNIST,ClassOrderSampler,2.151133592604601e-73,[]
9,EMNIST,ClassOrderSampler,2.459298046202384e-79,[]
9,EMNIST,ClassOrderSampler,1.5045017493463561e-117,[]
9,EMNIST,ClassOrderSampler,1.275261075472862e-108,[]
9,EMNIST,ClassOrderSampler,1.508920503240262e-176,[]
9,EMNIST,ClassOrderSampler,1.1043398249832518e-123,[]
9,EMNIST,ClassOrderSampler,1.6888762771499837e-120,[]
9,EMNIST,ClassOrderSampler,2.1079648883658866e-149,[]
9,EMNIST,ClassOrderSampler,2.6814858357806783e-93,[]
9,EMNIST,ClassOrderSampler,2.900387833347532e-163,[]
9,EMNIST,ClassOrderSampler,1.6888762771499837e-120,[]
9,EMNIST,ClassOrderSampler,3.570443542436359e-145,[]
9,EMNIST,ClassOrderSampler,4.567938582885925e-147,[]
9,EMNIST,ClassOrderSampler,1.489383124576305e-122,[]
